QR_unshifted,5.0,14.0,15.0,6.0,6.0,17.0,6.0,37.0,16.0,9.0,12.0,10.0,13.0,26.0,15.0,12.0,6.0,19.0,12.0,18.0
QR_shifted,2.0,3.0,14.0,4.0,5.0,12.0,10.0,28.0,20.0,9.0,9.0,84.0,13.0,17.0,28.0,20.0,6.0,12.0,9.0,13.0
QR_wilkinson_shift,2.0,3.0,14.0,4.0,5.0,12.0,10.0,26.0,19.0,9.0,7.0,9.0,14.0,19.0,28.0,21.0,6.0,12.0,9.0,14.0
QR_unshifted,5.0,14.0,15.0,6.0,6.0,17.0,6.0,37.0,16.0,9.0,12.0,10.0,13.0,26.0,15.0,12.0,6.0,19.0,12.0,18.0
QR_shifted,2.0,3.0,14.0,19.0,5.0,13.0,4.0,22.0,17.0,8.0,11.0,9.0,11.0,19.0,11.0,20.0,9.0,13.0,11.0,14.0
QR_wilkinson_shift,2.0,3.0,14.0,11.0,5.0,13.0,4.0,26.0,17.0,8.0,11.0,9.0,11.0,19.0,11.0,20.0,10.0,13.0,11.0,14.0
