QR_unshifted,18.0,7.0,18.0,19.0,27.0,18.0,24.0,12.0,25.0,18.0
QR_shifted,11.0,7.0,15.0,12.0,11.0,19.0,12.0,19.0,19.0,14.0
QR_wilkinson_shift,11.0,7.0,15.0,12.0,11.0,19.0,12.0,11.0,19.0,14.0
QR_unshifted,18.0,7.0,18.0,19.0,27.0,18.0,24.0,12.0,25.0,18.0
QR_shifted,12.0,18.0,14.0,14.0,12.0,18.0,14.0,9.0,20.0,11.0
QR_wilkinson_shift,12.0,18.0,14.0,14.0,13.0,18.0,14.0,9.0,20.0,11.0
