QR_unshifted,1.0,6.0,6.0,28.0,9.0,8.0,16.0,14.0,31.0,11.0,8.0,26.0,12.0,21.0,34.0,15.0,23.0,11.0,11.0,28.0
QR_shifted,1.0,3.0,8.0,3.0,14.0,5.0,12.0,14.0,22.0,47.0,5.0,10.0,10.0,12.0,24.0,12.0,14.0,11.0,22.0,10.0
QR_wilkinson_shift,1.0,3.0,10.0,3.0,20.0,54.0,12.0,14.0,25.0,39.0,5.0,10.0,10.0,12.0,24.0,13.0,15.0,11.0,23.0,19.0
QR_unshifted,1.0,6.0,6.0,28.0,9.0,8.0,16.0,14.0,31.0,11.0,8.0,26.0,12.0,21.0,34.0,15.0,23.0,11.0,11.0,28.0
QR_shifted,1.0,3.0,8.0,3.0,20.0,9.0,12.0,11.0,25.0,9.0,20.0,26.0,11.0,9.0,9.0,13.0,18.0,8.0,8.0,11.0
QR_wilkinson_shift,1.0,3.0,8.0,3.0,20.0,9.0,12.0,11.0,24.0,9.0,20.0,26.0,13.0,9.0,9.0,13.0,18.0,8.0,8.0,11.0
