QR_unshifted,69.8,33.0,84.8,90.0,95.0,150.2,165.0,101.2,74.8,103.2,110.6,165.6,97.4,130.4,82.6,109.4,137.2,165.6,111.8,94.8
QR_shifted,27.6,39.0,35.2,48.6,78.0,85.4,169.4,99.4,48.8,115.6,158.6,120.2,117.2,79.8,68.8,86.2,82.0,120.4,57.6,73.4
QR_wilkinson_shift,33.2,38.0,37.4,49.2,75.6,66.4,170.4,77.8,87.6,152.8,157.6,120.4,119.0,82.2,108.2,93.8,106.2,121.2,62.4,70.8
QR_unshifted,69.8,33.0,84.8,90.0,95.0,150.2,165.0,101.2,74.8,103.2,110.6,165.6,97.4,130.4,82.6,109.4,137.2,165.6,111.8,94.8
QR_shifted,32.2,65.8,34.2,40.2,75.2,59.8,66.2,82.2,56.6,107.2,120.0,113.0,135.6,114.4,71.2,87.4,112.8,104.4,88.6,72.6
QR_wilkinson_shift,17.8,66.0,34.2,42.2,75.4,63.6,66.4,82.4,58.4,107.2,116.0,112.8,135.4,114.4,71.4,87.8,122.0,104.4,88.6,72.6
