QR_unshifted,18.0,82.8,65.8,77.2,133.2,101.0,91.8,133.0,128.0,243.0,164.0,111.0,109.0,125.2,150.6,172.0,157.0,177.6,140.4,167.2,189.2,104.0,112.8,114.0,143.0,192.4,123.6,108.8,108.4,159.0,171.6,265.2,192.2,208.4,214.0,146.0,214.8,161.8,179.2,188.6,240.6,200.4,188.6,222.8,194.8,156.6,136.2,281.8,207.6,239.2
QR_shifted,33.6,212.8,108.0,47.6,106.8,109.2,76.2,61.4,58.0,100.4,197.8,118.0,71.6,111.8,108.4,153.6,119.2,117.8,111.0,83.4,150.8,153.4,174.8,99.6,118.0,128.2,160.4,109.4,117.0,124.6,119.8,403.4,236.6,156.4,139.2,159.8,243.4,209.2,80.2,575.2,93.6,137.4,142.2,183.6,165.0,121.8,217.0,134.2,191.6,134.2
QR_wilkinson_shift,34.2,189.8,98.2,76.4,110.2,77.4,60.2,62.2,56.0,83.8,88.8,105.0,72.6,122.4,129.0,199.0,99.0,121.6,156.0,73.2,158.0,155.0,183.0,98.6,112.4,171.0,169.6,130.4,85.2,199.2,157.0,208.2,107.2,140.8,142.0,144.0,351.4,190.0,68.2,193.8,111.2,124.8,142.6,184.0,156.6,112.2,125.4,466.0,160.0,134.0
QR_unshifted,18.0,82.8,65.8,77.2,133.2,101.0,91.8,133.0,128.0,243.0,164.0,111.0,109.0,125.2,150.6,172.0,157.0,177.6,140.4,167.2,189.2,104.0,112.8,114.0,143.0,192.4,123.6,108.8,108.4,159.0,171.6,265.2,192.2,208.4,214.0,146.0,214.8,161.8,179.2,188.6,240.6,200.4,188.6,222.8,194.8,156.6,136.2,281.8,207.6,239.2
QR_shifted,43.8,52.8,48.2,50.6,94.0,105.0,67.8,102.8,87.8,150.6,119.6,102.2,89.0,108.8,99.8,71.2,83.4,257.8,112.2,140.0,154.6,150.2,129.2,119.4,117.6,130.6,157.8,114.8,108.0,95.0,124.4,208.4,127.2,207.8,120.6,145.8,157.8,214.0,69.4,152.8,130.8,160.4,186.8,185.8,129.0,104.0,165.0,189.2,161.6,115.6
QR_wilkinson_shift,43.4,55.8,49.6,53.6,95.0,110.0,56.4,103.4,87.8,151.0,119.6,101.2,89.0,108.8,100.0,71.6,83.2,176.2,111.8,141.8,154.8,150.2,99.6,119.4,117.6,130.6,165.0,114.6,108.0,95.6,124.4,208.2,127.4,206.6,120.6,138.8,158.0,214.0,71.8,152.4,130.6,160.4,186.8,186.0,129.0,103.6,170.4,189.8,162.6,115.6
