QR_unshifted,19.0,61.0,41.0,149.0,59.0,180.0,72.0,274.0,217.0,95.0,116.0,187.0,94.0,125.0,251.0,205.0,116.0,103.0,155.0,360.0
QR_shifted,9.0,175.0,192.0,96.0,71.0,98.0,43.0,169.0,60.0,148.0,47.0,107.0,118.0,99.0,44.0,127.0,135.0,97.0,74.0,199.0
QR_wilkinson_shift,9.0,173.0,201.0,97.0,528.0,92.0,43.0,169.0,61.0,95.0,49.0,112.0,118.0,99.0,45.0,131.0,135.0,99.0,74.0,205.0
QR_unshifted,19.0,61.0,41.0,149.0,59.0,180.0,72.0,274.0,217.0,95.0,116.0,187.0,94.0,125.0,251.0,205.0,116.0,103.0,155.0,360.0
QR_shifted,14.0,37.0,186.0,55.0,53.0,141.0,54.0,66.0,63.0,95.0,154.0,148.0,68.0,99.0,54.0,137.0,147.0,67.0,106.0,72.0
QR_wilkinson_shift,14.0,37.0,186.0,56.0,53.0,141.0,53.0,66.0,63.0,109.0,155.0,148.0,68.0,99.0,54.0,137.0,147.0,67.0,106.0,72.0
