QR_unshifted,1.0,13.0,6.0,13.0,6.0,5.0,10.0,14.0,14.0,16.0,12.0,20.0,8.0,10.0,15.0,13.0,19.0,37.0,7.0,24.0
QR_shifted,2.0,3.0,4.0,8.0,5.0,6.0,16.0,14.0,9.0,8.0,18.0,8.0,12.0,9.0,9.0,35.0,10.0,18.0,6.0,17.0
QR_wilkinson_shift,2.0,2.0,4.0,8.0,5.0,45.0,16.0,14.0,9.0,8.0,18.0,8.0,7.0,9.0,9.0,33.0,8.0,18.0,6.0,17.0
QR_unshifted,1.0,13.0,6.0,13.0,6.0,5.0,10.0,14.0,14.0,16.0,12.0,20.0,8.0,10.0,15.0,13.0,19.0,37.0,7.0,24.0
QR_shifted,2.0,2.0,16.0,9.0,5.0,4.0,8.0,12.0,9.0,8.0,10.0,8.0,10.0,7.0,14.0,13.0,10.0,18.0,5.0,18.0
QR_wilkinson_shift,2.0,2.0,16.0,9.0,5.0,4.0,8.0,12.0,8.0,8.0,10.0,8.0,10.0,7.0,15.0,13.0,10.0,18.0,5.0,18.0
