QR_unshifted,3.0,6.0,22.0,13.0,20.0,8.0,10.0,18.0,9.0,22.0,18.0,17.0,22.0,12.0,8.0,16.0,16.0,18.0,11.0,20.0
QR_shifted,4.0,5.0,5.0,22.0,4.0,10.0,11.0,8.0,28.0,15.0,12.0,10.0,9.0,11.0,17.0,24.0,11.0,12.0,11.0,45.0
QR_wilkinson_shift,2.0,5.0,5.0,11.0,3.0,10.0,11.0,9.0,28.0,18.0,12.0,13.0,10.0,11.0,11.0,24.0,11.0,13.0,9.0,46.0
QR_unshifted,3.0,6.0,22.0,13.0,20.0,8.0,10.0,18.0,9.0,22.0,18.0,17.0,22.0,12.0,8.0,16.0,16.0,18.0,11.0,20.0
QR_shifted,4.0,6.0,11.0,9.0,3.0,6.0,25.0,7.0,6.0,18.0,15.0,24.0,13.0,9.0,16.0,11.0,15.0,12.0,8.0,13.0
QR_wilkinson_shift,2.0,5.0,12.0,9.0,3.0,6.0,22.0,7.0,6.0,18.0,15.0,25.0,13.0,9.0,16.0,11.0,15.0,12.0,8.0,13.0
