QR_unshifted,89.75,165.25,195.25,150.25,184.0,178.25,180.5,243.5,194.0,209.0
QR_shifted,23.75,124.0,155.75,248.5,209.0,156.0,145.75,242.0,161.5,211.5
QR_wilkinson_shift,25.75,152.25,280.25,186.75,209.25,156.0,145.75,234.0,160.5,215.25
QR_unshifted,89.75,165.25,195.25,150.25,184.0,178.25,180.5,243.5,194.0,209.0
QR_shifted,25.0,126.25,194.0,131.5,137.25,135.75,181.75,183.5,168.5,180.5
QR_wilkinson_shift,25.5,126.25,194.75,131.25,137.75,135.75,182.0,183.5,168.5,180.5
