QR_unshifted,14.63,27.42,29.57,39.4,32.59,41.22,49.95,55.36,59.5,62.04,58.72,57.37,63.96,69.1,69.6,75.35,72.21,81.05,76.73,93.46,78.63,97.18,84.18,88.05,83.58,81.59,101.01,99.08,98.61,95.38,106.11,95.15,104.92,104.06,114.57,111.18,110.59,116.82,109.3,112.89,107.46,111.8,109.89,125.28,133.2,121.8,123.53,117.99,135.89,120.46
QR_shifted,3.21,16.41,23.82,23.03,27.89,29.01,49.33,42.37,37.48,52.47,56.04,104.02,49.48,52.4,52.09,66.95,73.47,63.92,68.22,65.18,124.23,91.86,64.91,71.67,74.13,78.64,86.44,142.62,68.39,79.92,112.69,83.73,98.39,126.94,101.09,91.79,82.74,78.42,117.9,99.0,93.82,87.14,85.06,100.78,168.93,115.94,87.05,116.82,106.82,94.46
QR_unshifted,14.63,27.42,29.57,39.4,32.59,41.22,49.95,55.36,59.5,62.04,58.72,57.37,63.96,69.1,69.6,75.35,72.21,81.05,76.73,93.46,78.63,97.18,84.18,88.05,83.58,81.59,101.01,99.08,98.61,95.38,106.11,95.15,104.92,104.06,114.57,111.18,110.59,116.82,109.3,112.89,107.46,111.8,109.89,125.28,133.2,121.8,123.53,117.99,135.89,120.46
QR_shifted,3.21,10.54,17.18,17.81,23.12,25.68,40.59,38.88,37.67,47.55,44.28,48.11,54.04,52.78,63.71,54.83,54.57,57.06,54.71,63.44,67.65,67.89,71.88,70.73,70.95,85.92,75.96,70.28,80.23,83.81,80.42,80.19,74.68,121.11,81.5,85.47,79.5,110.92,98.31,91.45,81.42,92.59,77.39,100.02,104.64,99.92,90.76,92.14,95.69,89.51
