QR_unshifted,4.0,19.0,9.0,16.0,5.0,10.0,11.0,30.0,12.0,9.0,15.0,12.0,11.0,19.0,16.0,37.0,26.0,16.0,26.0,17.0
QR_shifted,3.0,3.0,8.0,12.0,4.0,7.0,7.0,20.0,19.0,5.0,12.0,17.0,11.0,6.0,7.0,22.0,35.0,12.0,15.0,64.0
QR_wilkinson_shift,2.0,3.0,13.0,13.0,4.0,7.0,7.0,21.0,6.0,5.0,12.0,17.0,11.0,6.0,7.0,22.0,35.0,12.0,15.0,31.0
QR_unshifted,4.0,19.0,9.0,16.0,5.0,10.0,11.0,30.0,12.0,9.0,15.0,12.0,11.0,19.0,16.0,37.0,26.0,16.0,26.0,17.0
QR_shifted,3.0,3.0,9.0,12.0,4.0,10.0,5.0,10.0,8.0,18.0,20.0,9.0,8.0,14.0,7.0,26.0,22.0,15.0,16.0,56.0
QR_wilkinson_shift,2.0,3.0,7.0,13.0,4.0,10.0,6.0,10.0,8.0,18.0,20.0,9.0,8.0,14.0,7.0,26.0,22.0,15.0,16.0,56.0
