QR_unshifted,50.6,45.55,58.3,47.15,42.0,67.4,58.35,54.4,47.85,61.1,51.2,62.7,58.85,88.85,68.65,71.5,73.9,80.15,84.1,96.3,96.9,111.15,69.1,102.1,65.05,102.7,124.0,105.65,116.85,79.55,110.85,99.3,126.7,157.7,101.4,127.85,118.0,122.4,132.85,108.65
QR_shifted,23.1,46.85,37.15,32.35,38.5,51.05,57.95,37.6,166.45,36.55,51.7,91.05,38.1,68.1,46.8,78.0,69.95,140.6,54.95,98.75,75.45,136.7,52.15,101.0,50.6,83.6,121.45,66.55,81.05,63.0,64.6,77.1,123.8,100.6,91.5,69.95,104.45,86.2,180.15,78.1
QR_wilkinson_shift,28.8,38.95,46.9,30.65,35.7,42.8,43.3,34.45,59.25,40.75,64.55,104.25,37.1,69.25,50.5,78.45,62.6,137.8,51.75,97.35,69.0,81.55,60.45,92.2,50.35,90.9,98.9,65.55,74.6,63.35,53.25,77.8,120.2,107.2,81.6,122.05,77.1,74.2,72.2,63.35
QR_unshifted,50.6,45.55,58.3,47.15,42.0,67.4,58.35,54.4,47.85,61.1,51.2,62.7,58.85,88.85,68.65,71.5,73.9,80.15,84.1,96.3,96.9,111.15,69.1,102.1,65.05,102.7,124.0,105.65,116.85,79.55,110.85,99.3,126.7,157.7,101.4,127.85,118.0,122.4,132.85,108.65
QR_shifted,19.3,21.05,51.2,31.05,351.3,90.6,37.8,36.45,45.2,41.2,86.15,85.25,38.6,52.7,65.9,54.1,58.05,64.6,93.85,75.1,56.8,65.5,53.25,82.35,49.85,74.0,106.75,78.15,72.55,54.5,79.9,197.35,67.7,109.7,86.15,73.25,75.55,75.25,80.05,81.25
QR_wilkinson_shift,18.85,21.2,47.85,71.05,351.0,48.1,37.75,36.45,45.35,41.3,86.15,103.65,39.25,52.85,66.3,54.25,58.3,64.7,62.9,78.0,56.75,73.5,53.15,82.25,50.15,78.6,128.9,78.15,73.75,54.15,81.5,96.65,80.65,109.8,86.4,73.85,75.35,75.75,77.75,81.1
